Label,1.80,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.90,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2.00,2.01,2.02,2.03,2.04,2.05,2.06,2.07,2.08,2.09,2.10,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.20,2.21,2.22,2.23,2.24,2.25,2.26,2.27,2.28,2.29,2.30,2.31,2.32,2.33,2.34,2.35,2.36,2.37,2.38,2.39,2.40,2.41,2.42,2.43,2.44,2.45,2.46,2.47,2.48,2.49,2.50,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.60,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.70,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.80,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.90,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3.00
"(1, 1)",-1.8957243689,-1.8887098672,-1.8817578367,-1.8748670219,-1.86803661,-1.8612657944,-1.8545537821,-1.8478997904,-1.8413030486,-1.8347627977,-1.8282782895,-1.8218487872,-1.8154735651,-1.8091519082,-1.8028831124,-1.7966664842,-1.7905013393,-1.7843870073,-1.7783228247,-1.7723081393,-1.7663423093,-1.760424703,-1.7545546981,-1.7487316826,-1.7429550547,-1.7372242188,-1.7315385959,-1.7258976123,-1.7203007041,-1.7147473163,-1.7092369041,-1.7037689311,-1.6983428755,-1.6929582172,-1.6876144521,-1.6823110803,-1.6770476136,-1.6718235726,-1.6666384963,-1.6614919032,-1.6563833545,-1.6513124062,-1.6462786251,-1.6412815858,-1.6363208704,-1.63139607,-1.626506791,-1.6216526481,-1.616833258,-1.6120482423,-1.6072972357,-1.6025799016,-1.5978958654,-1.5932447947,-1.5886263727,-1.5840402565,-1.5794861479,-1.5749637218,-1.5704726705,-1.5660127037,-1.5615835375,-1.5571848736,-1.5528164451,-1.5484779735,-1.5441691927,-1.5398898413,-1.535639661,-1.531418396,-1.5272258038,-1.5230616362,-1.5189256507,-1.5148176104,-1.5107372774,-1.5066844259,-1.5026588252,-1.4986602472,-1.494688469,-1.4907432692,-1.4868244267,-1.4829317228,-1.4790649388,-1.4752238649,-1.4714082823,-1.4676179816,-1.4638527504,-1.460112384,-1.456396662,-1.4527053846,-1.4490383407,-1.4453953266,-1.4417761362,-1.4381805694,-1.4346084195,-1.4310594853,-1.4275335655,-1.4240304604,-1.4205499664,-1.417091899,-1.4136560482,-1.4102422216,-1.4068502251,-1.4034798669,-1.4001309535,-1.3968032899,-1.3934966979,-1.3902109857,-1.3869459598,-1.3837014398,-1.3804772506,-1.3772731901,-1.3740890877,-1.3709247655,-1.3677800478,-1.3646547551,-1.3615487218,-1.3584617626,-1.3553937098,-1.3523443982,-1.3493136631,-1.3463013328,-1.3433072455
"(1, 3)",0.1638508995,0.163195107,0.1625398945,0.1618867692,0.1612359105,0.1605875052,0.1599417207,0.1592987219,0.1586586614,0.1580216816,0.1573879153,0.1567574862,0.1561305139,0.1555070939,0.154887324,0.1542712911,0.1536590789,0.1530507557,0.1524463875,0.1518460293,0.1512497328,0.150657537,0.1500694878,0.1494856001,0.1489059019,0.1483304237,0.1477591615,0.147192121,0.1466293186,0.1460707461,0.145516405,0.1449662816,0.144420347,0.143878599,0.1433410012,0.1428075429,0.1422781841,0.1417528998,0.1412316497,0.1407144061,0.1402011367,0.1396917932,0.1391863359,0.1386847508,0.1381869247,0.1376928687,0.1372024841,0.1367157538,0.1362326314,0.1357530985,0.1352770659,0.1348044196,0.1343352135,0.1338694235,0.1334068551,0.13294756,0.1324914396,0.1320384733,0.1315886379,0.1311418708,0.1306980912,0.1302572919,0.1298194059,0.1293843974,0.1289522191,0.1285228323,0.1280961902,0.1276722706,0.127251003,0.1268323691,0.1264163328,0.1260028576,0.1255919218,0.125183474,0.1247774906,0.1243739499,0.123972805,0.123574044,0.1231776381,0.1227835618,0.1223917953,0.1220023063,0.1216150843,0.1212300946,0.1208473243,0.1204667617,0.1200883687,0.1197121351,0.1193380495,0.1189660916,0.1185962446,0.118228491,0.1178628165,0.1174992126,0.1171376511,0.1167781252,0.1164206503,0.1160651357,0.1157116336,0.115360114,0.1150105569,0.1146629564,0.1143172923,0.1139735627,0.1136317462,0.1132918329,0.1129538157,0.1126176765,0.112283388,0.111950976,0.1116204059,0.1112916688,0.1109647561,0.1106396507,0.1103163194,0.1099947883,0.1096750298,0.1093570263,0.1090407727,0.1087262453,0.1084134464
"(2, 2)",-1.5726786493,-1.5685527107,-1.5644505647,-1.5603712149,-1.5563145874,-1.5522806049,-1.5482691935,-1.5442802655,-1.5403137317,-1.5363694981,-1.5324474669,-1.5285475364,-1.5246696005,-1.5208135508,-1.5169792754,-1.5131666592,-1.5093755825,-1.5056059302,-1.501857578,-1.4981304022,-1.4944242764,-1.4907390742,-1.4870746661,-1.483430923,-1.4798077134,-1.4762049064,-1.4726223647,-1.4690599606,-1.4655175588,-1.461995024,-1.4584922215,-1.4550090165,-1.4515452753,-1.4481008602,-1.4446756415,-1.4412694826,-1.4378822501,-1.4345138102,-1.4311640357,-1.4278327796,-1.4245199252,-1.4212253392,-1.4179488912,-1.4146904572,-1.4114499034,-1.4082271103,-1.4050219353,-1.4018342883,-1.3986640298,-1.3955110427,-1.3923751743,-1.3892563902,-1.3861545161,-1.3830694311,-1.3800010687,-1.3769492902,-1.3739140181,-1.3708950978,-1.367892435,-1.3649059361,-1.3619355062,-1.3589810344,-1.3560424295,-1.3531195918,-1.3502124253,-1.3473208367,-1.3444447303,-1.3415840146,-1.3387386025,-1.3359084012,-1.3330933193,-1.3302932707,-1.3275081665,-1.3247379201,-1.3219824407,-1.3192416445,-1.3165154436,-1.3138037565,-1.3111064957,-1.3084235749,-1.305754914,-1.3031004223,-1.3004600151,-1.2978336106,-1.2952211237,-1.2926224675,-1.2900375611,-1.2874663178,-1.2849086541,-1.2823644844,-1.2798337248,-1.2773162922,-1.2748120973,-1.2723210595,-1.2698430958,-1.267378118,-1.2649260406,-1.2624867907,-1.2600602735,-1.2576464049,-1.2552451074,-1.2528562971,-1.2504798876,-1.2481157989,-1.2457639517,-1.2434242622,-1.2410966403,-1.2387810153,-1.2364773247,-1.2341854411,-1.2319053101,-1.2296368535,-1.2273799951,-1.2251346511,-1.222900738,-1.220678194,-1.218466935,-1.2162668838,-1.2140779779,-1.2119001252,-1.2097332515
"(2, 4)",-0.1711244841,-0.170585999,-0.1700488118,-0.1695153898,-0.168985528,-0.1684589936,-0.167935556,-0.1674149709,-0.1668969923,-0.1663813704,-0.1658678579,-0.165356203,-0.1648461673,-0.1643374919,-0.1638299515,-0.1633232976,-0.1628173029,-0.1623117395,-0.1618063803,-0.1613010092,-0.1607954223,-0.1602894049,-0.1597827584,-0.1592752924,-0.1587668165,-0.1582571394,-0.1577460928,-0.1572335041,-0.1567191919,-0.1562030247,-0.1556848456,-0.1551644883,-0.1546418431,-0.1541167607,-0.1535891227,-0.1530588218,-0.1525257447,-0.1519897791,-0.151450734,-0.1509087577,-0.1503636597,-0.1498153668,-0.1492638334,-0.1487089556,-0.1481507974,-0.1475893971,-0.1470247856,-0.1464565538,-0.1458849988,-0.145310126,-0.1447326023,-0.1441508689,-0.1435661868,-0.1429788668,-0.142387891,-0.141794029,-0.141196927,-0.1405973095,-0.1399952347,-0.139390676,-0.1387837242,-0.1381745816,-0.1375633233,-0.1369501533,-0.1363352348,-0.1357187517,-0.1351008763,-0.1344817909,-0.133861696,-0.1332407818,-0.1326192526,-0.1319973008,-0.1313751342,-0.1307529569,-0.1301309724,-0.1295093774,-0.1288883851,-0.128268189,-0.1276489921,-0.127030992,-0.1264143751,-0.1257993396,-0.1251860734,-0.1245747466,-0.1239655421,-0.1233586689,-0.1227542094,-0.1221523701,-0.1215533003,-0.1209571493,-0.1203640521,-0.1197741541,-0.1191875744,-0.1186044416,-0.1180248546,-0.117448928,-0.116876763,-0.1163084563,-0.1157441011,-0.1151837823,-0.1146275343,-0.1140754635,-0.113527617,-0.1129840675,-0.1124448335,-0.1119099946,-0.1113795774,-0.1108536033,-0.1103320833,-0.1098151228,-0.109302685,-0.1087947882,-0.1082914623,-0.1077926925,-0.1072986215,-0.1068089822,-0.106323855,-0.1058433046,-0.1053672651,-0.1048957277,-0.1044287839
"(3, 1)",0.1638508995,0.163195107,0.1625398945,0.1618867692,0.1612359105,0.1605875052,0.1599417207,0.1592987219,0.1586586614,0.1580216816,0.1573879153,0.1567574862,0.1561305139,0.1555070939,0.154887324,0.1542712911,0.1536590789,0.1530507557,0.1524463875,0.1518460293,0.1512497328,0.150657537,0.1500694878,0.1494856001,0.1489059019,0.1483304237,0.1477591615,0.147192121,0.1466293186,0.1460707461,0.145516405,0.1449662816,0.144420347,0.143878599,0.1433410012,0.1428075429,0.1422781841,0.1417528998,0.1412316497,0.1407144061,0.1402011367,0.1396917932,0.1391863359,0.1386847508,0.1381869247,0.1376928687,0.1372024841,0.1367157538,0.1362326314,0.1357530985,0.1352770659,0.1348044196,0.1343352135,0.1338694235,0.1334068551,0.13294756,0.1324914396,0.1320384733,0.1315886379,0.1311418708,0.1306980912,0.1302572919,0.1298194059,0.1293843974,0.1289522191,0.1285228323,0.1280961902,0.1276722706,0.127251003,0.1268323691,0.1264163328,0.1260028576,0.1255919218,0.125183474,0.1247774906,0.1243739499,0.123972805,0.123574044,0.1231776381,0.1227835618,0.1223917953,0.1220023063,0.1216150843,0.1212300946,0.1208473243,0.1204667617,0.1200883687,0.1197121351,0.1193380495,0.1189660916,0.1185962446,0.118228491,0.1178628165,0.1174992126,0.1171376511,0.1167781252,0.1164206503,0.1160651357,0.1157116336,0.115360114,0.1150105569,0.1146629564,0.1143172923,0.1139735627,0.1136317462,0.1132918329,0.1129538157,0.1126176765,0.112283388,0.111950976,0.1116204059,0.1112916688,0.1109647561,0.1106396507,0.1103163194,0.1099947883,0.1096750298,0.1093570263,0.1090407727,0.1087262453,0.1084134464
"(3, 3)",-1.1016323188,-1.1034320714,-1.1051685987,-1.1068435762,-1.10845721,-1.1100098112,-1.1115017696,-1.1129335503,-1.114305688,-1.1156187082,-1.1168734151,-1.118070426,-1.1192105084,-1.1202944143,-1.1213230032,-1.1222970962,-1.1232175872,-1.1240853685,-1.1249013722,-1.1256665161,-1.1263817433,-1.1270480085,-1.1276662666,-1.128237504,-1.128762664,-1.1292426428,-1.1296785701,-1.1300712376,-1.1304217207,-1.1307308805,-1.1309996755,-1.1312288783,-1.1314197341,-1.1315728916,-1.1316893765,-1.1317700307,-1.13181566,-1.1318271654,-1.1318055669,-1.1317513269,-1.1316653956,-1.1315486266,-1.1314017798,-1.1312256097,-1.131020843,-1.1307885587,-1.1305287139,-1.1302426764,-1.1299308825,-1.1295941549,-1.1292330276,-1.1288480563,-1.1284401035,-1.1280099926,-1.1275577226,-1.127084186,-1.1265901631,-1.1260758528,-1.1255419771,-1.1249891237,-1.1244179002,-1.123828666,-1.1232220299,-1.1225984438,-1.1219584166,-1.1213024503,-1.1206309833,-1.1199443749,-1.1192433004,-1.1185280942,-1.1177991611,-1.1170569162,-1.116301794,-1.1155342061,-1.1147545036,-1.1139631057,-1.1131603371,-1.1123466376,-1.1115223315,-1.1106877762,-1.1098433734,-1.1089893574,-1.1081260887,-1.1072538934,-1.1063731034,-1.1054840851,-1.1045870002,-1.1036822195,-1.1027700298,-1.1018507087,-1.1009244814,-1.0999917791,-1.099052676,-1.0981075371,-1.0971565576,-1.0961999951,-1.0952380799,-1.0942711486,-1.0932992591,-1.0923226902,-1.0913416723,-1.090356419,-1.0893671164,-1.0883739148,-1.0873771908,-1.0863770816,-1.0853735734,-1.084367,-1.0833577674,-1.0823454793,-1.0813306264,-1.0803133536,-1.0792939153,-1.0782723228,-1.0772488638,-1.0762234692,-1.0751963127,-1.0741676622,-1.0731377278,-1.0721064182,-1.0710739406
"(4, 2)",-0.1711244841,-0.170585999,-0.1700488118,-0.1695153898,-0.168985528,-0.1684589936,-0.167935556,-0.1674149709,-0.1668969923,-0.1663813704,-0.1658678579,-0.165356203,-0.1648461673,-0.1643374919,-0.1638299515,-0.1633232976,-0.1628173029,-0.1623117395,-0.1618063803,-0.1613010092,-0.1607954223,-0.1602894049,-0.1597827584,-0.1592752924,-0.1587668165,-0.1582571394,-0.1577460928,-0.1572335041,-0.1567191919,-0.1562030247,-0.1556848456,-0.1551644883,-0.1546418431,-0.1541167607,-0.1535891227,-0.1530588218,-0.1525257447,-0.1519897791,-0.151450734,-0.1509087577,-0.1503636597,-0.1498153668,-0.1492638334,-0.1487089556,-0.1481507974,-0.1475893971,-0.1470247856,-0.1464565538,-0.1458849988,-0.145310126,-0.1447326023,-0.1441508689,-0.1435661868,-0.1429788668,-0.142387891,-0.141794029,-0.141196927,-0.1405973095,-0.1399952347,-0.139390676,-0.1387837242,-0.1381745816,-0.1375633233,-0.1369501533,-0.1363352348,-0.1357187517,-0.1351008763,-0.1344817909,-0.133861696,-0.1332407818,-0.1326192526,-0.1319973008,-0.1313751342,-0.1307529569,-0.1301309724,-0.1295093774,-0.1288883851,-0.128268189,-0.1276489921,-0.127030992,-0.1264143751,-0.1257993396,-0.1251860734,-0.1245747466,-0.1239655421,-0.1233586689,-0.1227542094,-0.1221523701,-0.1215533003,-0.1209571493,-0.1203640521,-0.1197741541,-0.1191875744,-0.1186044416,-0.1180248546,-0.117448928,-0.116876763,-0.1163084563,-0.1157441011,-0.1151837823,-0.1146275343,-0.1140754635,-0.113527617,-0.1129840675,-0.1124448335,-0.1119099946,-0.1113795774,-0.1108536033,-0.1103320833,-0.1098151228,-0.109302685,-0.1087947882,-0.1082914623,-0.1077926925,-0.1072986215,-0.1068089822,-0.106323855,-0.1058433046,-0.1053672651,-0.1048957277,-0.1044287839
"(4, 4)",-0.6896161198,-0.6900457301,-0.6905144391,-0.6910241289,-0.6915753208,-0.6921685079,-0.6928041802,-0.6934828197,-0.6942049039,-0.6949708986,-0.6957812874,-0.6966365345,-0.6975370992,-0.6984834504,-0.6994760911,-0.7005154296,-0.7016019441,-0.7027360578,-0.703918186,-0.70514878,-0.7064282239,-0.7077568828,-0.7091350482,-0.7105631902,-0.7120415176,-0.7135704306,-0.7151498012,-0.7167800016,-0.7184610162,-0.7201930805,-0.7219761575,-0.723810166,-0.7256948957,-0.727630201,-0.729615843,-0.7316514809,-0.7337367273,-0.7358709817,-0.7380526544,-0.7402832965,-0.7425608959,-0.7448846403,-0.7472535979,-0.749666192,-0.7521223053,-0.7546209659,-0.7571601882,-0.7597374962,-0.7623522007,-0.76500283,-0.7676897825,-0.7704057744,-0.7731539402,-0.7759323328,-0.7787351555,-0.7815634359,-0.7844127707,-0.7872829805,-0.7901722877,-0.7930775298,-0.7959962163,-0.7989268783,-0.8018663749,-0.8048126102,-0.8077632185,-0.8107158757,-0.8136682202,-0.8166179434,-0.8195627902,-0.8225005366,-0.8254288916,-0.8283456999,-0.831248747,-0.8341363095,-0.8370060754,-0.8398562014,-0.8426849483,-0.8454901966,-0.8482703805,-0.8510238981,-0.853749367,-0.8564449364,-0.8591094081,-0.8617414781,-0.8643399288,-0.8669030007,-0.8694309854,-0.8719222317,-0.8743758682,-0.8767910917,-0.8791673355,-0.8815036707,-0.8837996941,-0.8860548884,-0.8882690277,-0.89044163,-0.8925722944,-0.8946611137,-0.8967079471,-0.8987124991,-0.900674925,-0.9025952439,-0.9044733433,-0.9063105954,-0.9081050038,-0.9098577509,-0.9115691573,-0.9132396173,-0.9148700317,-0.9164592345,-0.9180084962,-0.9195181962,-0.9209888781,-0.92242071,-0.9238140763,-0.9251698277,-0.9264886851,-0.9277704624,-0.9290162518,-0.9302259149,-0.9314005697
"(1, 1, 1, 1)",0.4862383199,0.4844000649,0.4825788485,0.480774027,0.4789853654,0.4772126293,0.4754555891,0.4737140206,0.4719877043,0.470276425,0.4685799742,0.4668981456,0.4652307387,0.4635775568,0.4619384084,0.460313105,0.4587014628,0.4571033028,0.4555184489,0.4539467292,0.4523879757,0.4508420241,0.4493087134,0.4477878875,0.4462793929,0.4447830773,0.4432987974,0.4418264083,0.4403657711,0.4389167488,0.4374792082,0.436053016,0.4346380515,0.4332341859,0.4318413017,0.4304592795,0.4290880038,0.4277273629,0.4263772489,0.4250375532,0.4237081711,0.4223890028,0.4210799502,0.419780912,0.4184917995,0.4172125264,0.4159429916,0.4146831094,0.4134327967,0.4121919683,0.4109605577,0.4097384457,0.4085255839,0.4073219042,0.4061272943,0.4049417002,0.4037650415,0.4025972505,0.4014382578,0.4002879889,0.3991463753,0.3980133439,0.3968888265,0.3957727508,0.3946650492,0.3935656545,0.3924744968,0.3913915071,0.3903166207,0.3892497687,0.3881908801,0.3871398884,0.3860967214,0.3850613207,0.3840336125,0.3830135291,0.3820010035,0.3809959659,0.3799983482,0.3790080824,0.3780251013,0.3770493377,0.3760807188,0.3751191806,0.3741646551,0.3732170735,0.3722763713,0.3713424827,0.3704153375,0.3694948712,0.3685810184,0.367673716,0.3667728977,0.3658784975,0.3649904537,0.3641087032,0.3632331797,0.3623638332,0.3615005934,0.3606434003,0.3597921962,0.3589469238,0.3581075242,0.3572739461,0.3564461209,0.3556240013,0.3548075255,0.3539966452,0.3531913231,0.3523914698,0.351597054,0.3508080318,0.3500243456,0.3492459438,0.348472788,0.3477048175,0.3469419923,0.3461842645,0.3454315975,0.3446839319,0.3439412356
